Source_Amplitude,Frequency_omega,Max_Abs_E,Max_Abs_Real_Ex,Max_Abs_Imag_Ex,Max_Abs_Real_Ey,Max_Abs_Imag_Ey
0.1,20.611135857461026,0.0022850980753565367,0.0010561963305789443,0.0020258632316105195,0.0006477417141040715,0.0010369826267371488
0.1,20.677928730512253,0.0022729693709895734,0.0010305315946059503,0.0020254137208777245,0.0006276549125574007,0.0010512750613777483
0.1,20.744721603563477,0.002254622083083061,0.0010040801733592365,0.0020181496484962236,0.0006054870773265684,0.001061289283132271
0.1,20.811514476614704,0.0022317745653912912,0.0009789012078234814,0.002005051141643664,0.000582434974442747,0.0010670069024670274
0.1,20.878307349665924,0.0022060717710379683,0.0009561871826240009,0.0019874641630883835,0.000559408059071738,0.0010686165378019047
0.1,20.94510022271715,0.002178826344389908,0.0009364055929642253,0.0019667008030858006,0.0005405519278765249,0.0010664330585445012
0.1,21.011893095768375,0.002150890803107521,0.0009195030190890272,0.001943784080541186,0.0005239136302164608,0.0010608738763119834
0.1,21.0786859688196,0.002122646987549628,0.0009051872900294324,0.0019193042343282952,0.000509270299070187,0.0010523996889718128
0.1,21.145478841870823,0.0020941674146844826,0.0008932263903392218,0.0018937833706423768,0.0004968201471664788,0.0010414572343272353
0.1,21.21227171492205,0.002065477870848049,0.0008836184050549592,0.0018695421799960438,0.0004867969225290305,0.0010284798972329233
0.1,21.279064587973274,0.0020367087647369594,0.0008765636219961947,0.0018433737757753373,0.00047949270695540777,0.00101393873194506
0.1,21.3458574610245,0.002008144275291087,0.0008723821656356198,0.0018154354425615616,0.0004752213266746702,0.0009984183977581875
0.1,21.412650334075728,0.0019802075524281634,0.0008714682085911875,0.0017860720914255556,0.0004742618218650607,0.0009826278990885324
0.1,21.47944320712695,0.0019535078187436403,0.0008743047012713766,0.0017558111678841494,0.00047681943803906196,0.000967348122145551
0.1,21.546236080178176,0.0019289376127843223,0.0008814338768636797,0.0017254280895582393,0.0004829595465236534,0.0009533387045155659
0.1,21.6130289532294,0.0019076891943822039,0.0008932866367161587,0.001696014761672039,0.0004924843447885255,0.0009418688686647485
0.1,21.679821826280627,0.0018910654668813929,0.0009099283460299373,0.0016689141906166996,0.0005047899325156246,0.0009374243194258517
0.1,21.74661469933185,0.0018801323074315503,0.0009308861589575213,0.001645480076185529,0.0005188236022053168,0.0009340435329098577
0.1,21.813407572383074,0.0018754106014910131,0.000955209937473335,0.0016267733131383553,0.0005332460623675822,0.0009315321606023168
0.1,21.880200445434298,0.0018768326958567227,0.0009817561275082356,0.0016133920700195183,0.0005467863919430562,0.0009295687891502303
0.1,21.946993318485525,0.001883997795902431,0.0010095053065146237,0.0016055661886949918,0.0005586207683659452,0.0009277311658839395
0.1,22.01378619153675,0.001896525187128537,0.0010376721718754628,0.0016034475281204328,0.0005685291010884417,0.0009255271248235472
0.1,22.080579064587972,0.0019142609923313858,0.001065491243290804,0.001607370127360531,0.0005766945037238452,0.0009241950010799748
0.1,22.1473719376392,0.0019369134124647951,0.001091806478164279,0.001617833201247776,0.0005832327105696503,0.0009284166414354369
0.1,22.214164810690423,0.0019634066592502915,0.0011147561426044694,0.0016351411742796616,0.0006000129926275255,0.0009332173711189464
0.1,22.28095768374165,0.0019920593524674996,0.001131831993399315,0.0016588524480031838,0.0006252861424254813,0.000937953488796574
0.1,22.347750556792874,0.002020186782932674,0.001140389356926942,0.001687329891339931,0.0006435626071481189,0.0009416835791092865
0.1,22.414543429844098,0.0020442353145914698,0.0011384499425040407,0.0017176644281497197,0.0006520095651421929,0.0009461485378462587
0.1,22.481336302895322,0.002060931970214268,0.0011254633961319072,0.0017461021109539583,0.0006486954619215403,0.0009524529448739355
0.1,22.54812917594655,0.0020679639756058903,0.001102671704499799,0.001768874638121752,0.0006333585168579767,0.0009573022585024317
0.1,22.614922048997776,0.0020644915614433817,0.0010728871269769249,0.001783107077254426,0.0006076272211278051,0.000960005181303333
0.1,22.681714922049,0.002051217020607921,0.0010397870148530185,0.0017874231253484844,0.0005766969678153965,0.0009602029341730612
0.1,22.748507795100224,0.002030288665130664,0.0010070525776699822,0.0017820295949594104,0.0005435821620992813,0.0009578650051436419
0.1,22.815300668151448,0.002004027877473381,0.0009777007968316822,0.0017684030626339158,0.0005098642264758185,0.0009531829978197516
0.1,22.882093541202675,0.0019750343279609658,0.0009537057233636172,0.001748770069913608,0.0004779468963740693,0.0009464439472349852
0.1,22.9488864142539,0.0019459084661790258,0.0009359239367756194,0.0017256111528434223,0.0004510473968636731,0.0009379525393635879
0.1,23.015679287305122,0.0019192888495839105,0.0009241813251139862,0.0017012827979350706,0.0004450710969311017,0.0009280081783945627
0.1,23.082472160356346,0.0018961551251907235,0.0009174243901596568,0.00167773090437576,0.00044196179866672964,0.0009169377052846805
0.1,23.149265033407573,0.001876878424183023,0.0009139420990176119,0.0016562417001114865,0.00044074748891653894,0.000905146714215288
0.1,23.2160579064588,0.0018608280170939935,0.0009117155334270223,0.0016372535233660059,0.00044025737367006364,0.0008931597204166454
0.1,23.282850779510024,0.0018465507011756871,0.0009088996343356618,0.0016203246902215251,0.00044056548623034735,0.0008816129304562269
0.1,23.349643652561248,0.0018322170734713364,0.0009043103878944694,0.0016043450975338942,0.0004428387609261633,0.0008711908463699588
0.1,23.416436525612472,0.0018161928307682356,0.0008977248177785773,0.0015879593596443734,0.0004448193969527607,0.0008625328820060907
0.1,23.4832293986637,0.001797512539303514,0.0008898583493909581,0.0015700442701177893,0.00044651600202776364,0.000856140119742445
0.1,23.550022271714923,0.0017760817323752016,0.0008820464940913325,0.0015500512369744158,0.00044818569440771474,0.0008523277624988409
0.1,23.61681514476615,0.001752586346100896,0.000875796584751036,0.0015281050862304922,0.0004501683575672163,0.000851226416110269
0.1,23.68360801781737,0.0017286215238545976,0.0008723954113077333,0.001504883112918896,0.0004527313856395204,0.0008528234522741837
0.1,23.750400890868598,0.001709856319251392,0.0008726800552366191,0.0014813693149377395,0.00045596265966237444,0.0008570047809485673
0.1,23.817193763919825,0.001693365550144546,0.0008769722020083168,0.0014585785538325543,0.000459718596578121,0.0008635555390741312
0.1,23.88398663697105,0.0016796467886173695,0.0008851310678078157,0.0014373127259970035,0.0004636308541434016,0.000872121834014237
0.1,23.950779510022272,0.0016687083341228356,0.0008966796633179883,0.0014179922788180698,0.0004671813584282039,0.0008821636923680175
0.1,24.017572383073496,0.0016601464378582032,0.0009109652126278258,0.0014006108159722566,0.00046982242671089796,0.0008929716870471839
0.1,24.084365256124723,0.0016533377922600448,0.0009273169329526454,0.0013848200005883036,0.00047109363775850417,0.0009037648270606686
0.1,24.151158129175947,0.0016476621975966036,0.0009451628528466335,0.0013710831298887598,0.000470681523962872,0.0009138366301695016
0.1,24.217951002227174,0.001642655514730489,0.0009640916127382452,0.0013587339471820075,0.000468407558005183,0.0009226786059749073
0.1,24.284743875278394,0.0016380659915411632,0.0009839105436193188,0.0013452577950420898,0.00046421630228882417,0.0009300023984579189
0.1,24.35153674832962,0.0016338837548569584,0.0010046790149947555,0.0013305449313907936,0.0004589213339126059,0.0009357108875238884
0.1,24.41832962138085,0.0016303602965046101,0.0010267064847976268,0.0013147012520722664,0.00045674971578026086,0.0009398239297585528
0.1,24.485122494432073,0.001628030063128605,0.0010504573042324028,0.0012984014007258314,0.0004536463366781417,0.0009424230241185577
0.1,24.5519153674833,0.0016276602859178386,0.0010763570108256505,0.001284117439170168,0.00044982591822746157,0.0009436251746568968
0.1,24.618708240534524,0.0016367573836573598,0.0011045674100221762,0.001270962162289571,0.00044538799605773363,0.0009435546808256069
0.1,24.685501113585747,0.0016520260612630858,0.0011348278537054478,0.0012598316401597853,0.000440288243649181,0.0009423294895578557
0.1,24.75229398663697,0.0016714998253473837,0.0011664403209804945,0.0012515629295442605,0.00043441524277404073,0.0009400429578425145
0.1,24.819086859688195,0.0016946646947406073,0.0011983823435121822,0.0012467543055756443,0.00042774051538174094,0.0009367683139433214
0.1,24.88587973273942,0.0017205429649210242,0.0012294974055906216,0.0012456376024010652,0.00042045159862019087,0.0009325842785796657
0.1,24.952672605790646,0.0017478663296825808,0.0012587273172022695,0.0012480087382287753,0.0004129840433310469,0.0009275874516988927
0.1,25.019465478841873,0.0017753344040705144,0.0012853666740716043,0.001253248996362518,0.00040594568515348316,0.000921898294045946
0.1,25.086258351893097,0.0018019459595050328,0.0013093075487548515,0.0012604751439800341,0.0003999749086812316,0.0009156329404597862
0.1,25.15305122494432,0.0018273393970628887,0.0013311656334592606,0.0012688457520823727,0.0003956046110495376,0.0009088728303371799
0.1,25.219844097995548,0.0018519986802803235,0.0013521697457178825,0.0012779430380617644,0.00039316905688937897,0.0009016426139908337
0.1,25.28663697104677,0.001877193631201864,0.0013737831762795712,0.001288065299261423,0.0003927629266511272,0.0008939015018581929
0.1,25.353429844097995,0.0019046188756603442,0.0013971627232590147,0.001300283102583448,0.0003962542621896114,0.0008855620107535937
0.1,25.420222717149223,0.0019358397624742994,0.001422654412360883,0.0013162119525458931,0.0004181845905822493,0.0008765142007626107
0.1,25.48701559020045,0.0019717298614089886,0.001449483962146594,0.0013375866322503224,0.0004411790767045227,0.0008666711973192534
0.1,25.55380846325167,0.0020120619948032783,0.0014757194600921635,0.0013670183815270133,0.00046419683732542124,0.0008560195567051309
0.1,25.620601336302897,0.0020553618677968395,0.0014985204946370858,0.0014060094470200917,0.00048720774645947667,0.0008446821927012528
0.1,25.68739420935412,0.0020990756950569804,0.0015146610489122528,0.0014524715465736807,0.0005068555053290882,0.0008473755838134776
0.1,25.754187082405345,0.00214004728439421,0.0015212493912289567,0.0015043999059822684,0.0005215902492918102,0.0008509041213116711
0.1,25.820979955456572,0.0021751876168224437,0.0015164392676648268,0.0015586403956513242,0.0005303986550658001,0.0008545901149014636
0.1,25.887772828507796,0.00220211084036677,0.0014998558590100179,0.0016115672199968933,0.0005329665526079623,0.0008582562901243906
0.1,25.95456570155902,0.002219501101669311,0.001472553469993968,0.001659861100771517,0.0005296357929138954,0.000861802386579507
0.1,26.021358574610247,0.002227112936894406,0.001436559316186355,0.0017010772439036677,0.0005211879131620964,0.000865185397935129
0.1,26.088151447661474,0.0022254692657895916,0.0013942836466482333,0.0017337847781422413,0.0005085964192203767,0.0008683753168379311
0.1,26.154944320712694,0.0022155025300387332,0.0013480635628300847,0.0017574145271132516,0.0004928532115606394,0.0008713019508487002
0.1,26.22173719376392,0.0021982673512985712,0.001299949896085925,0.0017719656771114738,0.0004749168192376563,0.000873827368661794
0.1,26.28853006681514,0.0021748121681386574,0.0012516951389991413,0.0017777670120228293,0.00045574485386738463,0.0008757648053672715
0.1,26.35532293986637,0.002146170541144507,0.0012048156716815,0.0017753588688791478,0.0004363295059622092,0.0008769302167043736
0.1,26.422115812917596,0.002113395709794187,0.001160634645090296,0.0017654602206247912,0.00041767871910527874,0.0008772108972324052
0.1,26.488908685968823,0.0020775804453867608,0.0011202781014256616,0.0017489568015434242,0.0004007376677017386,0.0008766112798710479
0.1,26.555701559020044,0.0020398420821408692,0.0010846477439310212,0.0017268693132422173,0.0003862898503869654,0.0008752591710145584
0.1,26.62249443207127,0.002001287890314668,0.0010544057643325257,0.0017002974767637896,0.00037488404898407713,0.0008733797055625184
0.1,26.689287305122495,0.0019629835685776335,0.0010299844624389206,0.0016703614475268237,0.00036681187482713715,0.0008712462552543054
0.1,26.75608017817372,0.001925934082285239,0.0010116140531203949,0.0016381583729383439,0.0003649473586104623,0.0008691309747993652
0.1,26.822873051224946,0.0018910740835691928,0.0009993544357795605,0.001604736370687175,0.0003684977798491407,0.0008672645716663141
0.1,26.889665924276173,0.001859257662917471,0.0009931209946558788,0.0015710790256667304,0.0003750238529355876,0.0008658028818692887
0.1,26.956458797327393,0.001831242874178479,0.0009927095129032473,0.0015380905329548777,0.00038420982954387136,0.0008648018188180787
0.1,27.02325167037862,0.0018076815557590054,0.000997828977864558,0.0015065839020840578,0.00039571762690193826,0.0008641999713878759
0.1,27.090044543429844,0.001789127523741936,0.001008143189676016,0.001477285759202854,0.00040925324603073815,0.0008638141890748679
0.1,27.156837416481068,0.0017760689038901444,0.0010233100562930405,0.0014508688042325904,0.0004246320635449906,0.0008633585569006182
0.1,27.223630289532295,0.0017689712962878131,0.0010429934713214024,0.0014280124640552465,0.00044181637013292874,0.0008624854439909991
0.1,27.29042316258352,0.0017682981150514247,0.001066827731738007,0.0014094712773743386,0.00046089986849648146,0.0008608388382596756
0.1,27.357216035634742,0.0017744767697420345,0.0010943315075763835,0.0013961172698573716,0.0004820229355768539,0.0008581054381824551
0.1,27.42400890868597,0.0017877973400611503,0.0011247885078866792,0.0013889271950853423,0.0005052260680074426,0.0008540461561356263
0.1,27.490801781737193,0.0018082590237298796,0.0011571298346954293,0.001388897141778022,0.0005302743664142525,0.0008485045565104797
0.1,27.557594654788417,0.0018354051883603595,0.0011898540863105977,0.0013968880196100458,0.0005564961511331019,0.0008414041594819202
0.1,27.624387527839644,0.0018681914907323607,0.0012210176884934435,0.0014134187935163417,0.0005826890228387966,0.0008327510910883588
0.1,27.69118040089087,0.0019049304202909997,0.001248327029397366,0.0014384352285687543,0.0006071434038806973,0.0008226544883974192
0.1,27.757973273942095,0.0019433497829755193,0.00126935489721197,0.0014711046638382038,0.0006278135927913866,0.0008113598453515892
0.1,27.82476614699332,0.0019807891435032806,0.0012818793567003594,0.0015097141387659635,0.0006426296495944224,0.0007992715507022819
0.1,27.891559020044546,0.0020145147314988626,0.0012842888755481556,0.0015517379668146907,0.0006498865535851918,0.0007869329276576596
0.1,27.95835189309577,0.002042122992057272,0.0012759343828484856,0.0015941566421745692,0.0006485884376611957,0.0007749560432310733
0.1,28.025144766146994,0.0020618676309885975,0.001257276753500238,0.0016339075458999507,0.0006386340654199789,0.0007660998655093322
0.1,28.091937639198218,0.0020728557670505253,0.001229787155856526,0.0016683662235096436,0.0006207863359534972,0.0007647229148187835
0.1,28.15873051224944,0.002075056040863861,0.0011956282541603638,0.0016980642581522817,0.0005964535035602321,0.0007641827392874893
0.1,28.22552338530067,0.002069148673203554,0.0011572385314826772,0.0017191698955931255,0.0005673766106218993,0.000764230601330839
0.1,28.292316258351896,0.0020562896418815707,0.0011169514380908812,0.001731423489449813,0.0005353280620867705,0.000764588980222597
0.1,28.35910913140312,0.0020378646239558647,0.001076729690499013,0.0017355148773994691,0.0005018852204585683,0.0007650259435177209
0.1,28.425902004454343,0.0020152802414843815,0.0010380350277082394,0.0017325226801888165,0.0004702778548847354,0.0007654010748422792
0.1,28.49269487750557,0.0019898135570384327,0.0010018136388124195,0.0017236809857212468,0.00044723917023369947,0.0007656725397775167
0.1,28.55948775055679,0.0019625232788776327,0.0009685584988292628,0.0017102154447431299,0.0004280324551013216,0.0007658692025088732
0.1,28.626280623608018,0.0019342129722042028,0.0009384118453045196,0.0016932444253536327,0.00041028591276542117,0.0007660469554177741
0.1,28.693073496659245,0.001905434690153285,0.0009112805502451112,0.0016737256899967685,0.000393791509736472,0.0007662493871160659
0.1,28.75986636971047,0.0018765222329522378,0.0008869438492347063,0.0016531897346533672,0.0003782959502782932,0.0007664866973490905
0.1,28.826659242761693,0.0018476413452339694,0.0008651425364073763,0.001632069473394388,0.0003635767713140979,0.0007667368771941014
0.1,28.893452115812917,0.001818847827679381,0.0008456463324490913,0.0016097921990898835,0.00034949197160956316,0.0007669620618815607
0.1,28.96024498886414,0.0017901479340184966,0.0008282962851143911,0.0015864789633922678,0.0003359971750131238,0.0007671308714152355
0.1,29.027037861915368,0.001761552558353231,0.0008130214784852636,0.0015621977377933154,0.00032314025316831083,0.0007672368029934829
0.1,29.093830734966595,0.0017331180337156885,0.0007998319742403723,0.0015370156237974142,0.00031206225756522484,0.0007673069464240998
0.1,29.16062360801782,0.001704967562950177,0.0007887905644555043,0.0015110376301629206,0.00030284822428587377,0.0007674005238346447
0.1,29.227416481069042,0.0016772881978860705,0.0007799730552885048,0.0014844236921531277,0.000294441587265435,0.0007675977715180204
0.1,29.294209354120266,0.0016503071015844476,0.0007734307299664747,0.001459189884949595,0.000286848810502073,0.000767983058256955
0.1,29.36100222717149,0.0016242579312391889,0.0007691664005371161,0.0014340951741051383,0.000280057697949498,0.0007686276951241325
0.1,29.427795100222717,0.0015993503017429063,0.0007671315280725399,0.0014091284582751884,0.0002803820872305685,0.000769576569642934
0.1,29.494587973273944,0.0015757549136232126,0.0007672418180183329,0.0013843862762170061,0.0002812733015560876,0.0007708429730818173
0.1,29.561380846325168,0.0015536075803730491,0.0007693995747900781,0.0013599444334438742,0.0002828097332992734,0.0007724138198791556
0.1,29.62817371937639,0.001533024243942771,0.0007735106363047137,0.0013358642339723877,0.0002842482461409141,0.0007742612755354447
0.1,29.694966592427615,0.0015141149811289212,0.0007794868254628263,0.0013122019557748432,0.00028547805369975144,0.0007763554383844118
0.1,29.761759465478843,0.001496984701591143,0.0007872337677501208,0.0012890136889046975,0.0002863863955290842,0.0007786727773628188
0.1,29.82855233853007,0.0014817165729100706,0.0007966350381325285,0.0012663489984478318,0.0002868433462190023,0.00078119446258671
0.1,29.895345211581294,0.001468347669609802,0.0008075450502905424,0.0012442366908741076,0.000286694103866147,0.0007838956279294972
0.1,29.962138084632517,0.001456850640058431,0.000819799156720528,0.0012226726454683766,0.000285766931670732,0.0007867317667622677
0.1,30.02893095768374,0.0014471341390540364,0.0008332433632260786,0.0012016172966146043,0.00028389895172963736,0.0007896269340931908
0.1,30.09572383073497,0.0014390699791796916,0.0008477755309631208,0.0011810079818940973,0.00028097184987958986,0.0007924696918314832
0.1,30.16251670378619,0.001432542412510629,0.0008633859531330145,0.001160785574586739,0.00028214874813904623,0.0007951197550915792
0.1,30.229309576837416,0.0014275088928327154,0.000880187950878733,0.0011409279742124517,0.00028914473150061054,0.0007974205159414159
0.1,30.296102449888643,0.0014240614905551017,0.0008984285383957563,0.0011214856970013008,0.0002965393943736105,0.0007992131879981574
0.1,30.362895322939867,0.0014224729590350392,0.0009184730778371158,0.00110261633359736,0.0003045309392013937,0.0008003496220758934
0.1,30.42968819599109,0.0014232142013866716,0.0009407648445650891,0.001084612534222197,0.00031332969175590955,0.0008006986132870657
0.1,30.496481069042318,0.0014269362136964134,0.0009657610878359551,0.0010679210068066413,0.00032311876984226297,0.000800145982119915
0.1,30.563273942093545,0.0014344100947591063,0.0009938529840432919,0.001053147864372194,0.0003340124238397915,0.0007985921498164275
0.1,30.630066815144765,0.0014464240409128375,0.0010252749715849334,0.0010410430118260512,0.0003460154108647636,0.0007959486810677001
0.1,30.696859688195993,0.0014636591952250783,0.001060029581155922,0.0010324539353262707,0.0003589923897459111,0.000792137161875146
0.1,30.763652561247216,0.0014865526589547824,0.001097817383860411,0.001028258099513624,0.0003726468455917152,0.0007870966572767835
0.1,30.83044543429844,0.0015151738632670675,0.001137998446058894,0.0010292600382256541,0.0003865205602522138,0.0007808004444614208
0.1,30.897238307349664,0.0015491454739436509,0.0011795990299829833,0.001036066395127939,0.0004009009925074883,0.000773277604016732
0.1,30.96403118040089,0.0015876361573218378,0.001221375459694602,0.0010489623690317779,0.00041519528155824936,0.0007646340665338507
0.1,31.03082405345212,0.0016294383249152017,0.0012619388532103615,0.0010678190558801868,0.0004274023392306205,0.0007550659484364864
0.1,31.097616926503342,0.0016731249064907132,0.0013023049810944813,0.0010920667301054993,0.0004369044276999522,0.0007448531050909892
0.1,31.164409799554566,0.0017172543253437462,0.0013399444675985996,0.0011207592577582406,0.0004433448022636111,0.0007343297178772634
0.1,31.23120267260579,0.0017605722606357976,0.001373363191728205,0.001152724118558546,0.00044668638363709476,0.0007238411879542669
0.1,31.297995545657017,0.00180215912331945,0.0014020730804838678,0.0011867623621067158,0.0004472003256849782,0.000713695918617734
0.1,31.36478841870824,0.001841486886340904,0.0014259318576566667,0.0012218437952359145,0.0004453849982972054,0.0007041275157710885
0.1,31.431581291759464,0.001878370000975441,0.0014450121258557439,0.0012572382013667808,0.0004506927489408804,0.0007035934848975174
0.1,31.49837416481069,0.0019128265357050386,0.0014594139806854407,0.001292543323395464,0.0004585554243359404,0.000704061090825104
0.1,31.565167037861915,0.0019448927924606949,0.0014690860353558173,0.001327605804890811,0.00046551725615861215,0.000705577645249025
0.1,31.631959910913142,0.0019744451239734145,0.00147371980291539,0.0013623628521590714,0.00047129284657223506,0.0007081502705728099
0.1,31.698752783964366,0.00200108583043209,0.0014727643583960898,0.0013966571026229823,0.00047545196353329503,0.0007117288054234587
0.1,31.765545657015593,0.002024133318344109,0.001465569505702731,0.0014326078588354388,0.00047750757641456013,0.0007162043030991336
0.1,31.832338530066814,0.0020427194018735164,0.0014516139814537597,0.0014739173939177107,0.00047703322434972247,0.0007214130991388628
0.1,31.89913140311804,0.002055961790772442,0.0014307414503552216,0.0015127161128059988,0.0004737772717530206,0.0007271487212351944
0.1,31.96592427616926,0.002063156300032432,0.0014033229588899878,0.0015475189873784526,0.00046773967554866204,0.0007337925799397526
0.1,32.03271714922049,0.0020639293895339697,0.0013702914857983836,0.0015769495404601057,0.00045919121780938654,0.0007409988347612181
0.1,32.099510022271716,0.0020583125337802948,0.001333045234386526,0.0015999549629419098,0.0004486365480785876,0.0007476343509999687
0.1,32.16630289532294,0.0020467319468097564,0.001293262466975222,0.0016159396029161509,0.00043673890931011943,0.0007535002111878909
0.1,32.23309576837417,0.0020299338153619536,0.0012526909111542698,0.001624797072695309,0.00042423151100655403,0.0007584810290919509
0.1,32.29988864142539,0.002008878221991448,0.0012129676993278772,0.0016268564245302936,0.00041183855822507986,0.0007625350347517766
0.1,32.36668151447662,0.0019846336773003083,0.0011755006202295631,0.0016227788565950484,0.0004002198572681766,0.0007656773987051591
0.1,32.43347438752784,0.0019582928680358424,0.0011414139913778602,0.0016134428959704006,0.0003899404765130418,0.0007686895514010152
0.1,32.500267260579065,0.0019309148797414387,0.0011115436364240719,0.0015998433322596168,0.0003814611844564666,0.0007716569698462003
0.1,32.56706013363029,0.0019034909846140403,0.001086460772460676,0.0015830143113065788,0.0003751425192623492,0.0007739810629019996
0.1,32.63385300668152,0.0018769279720648967,0.0010665078186018982,0.0015639776611108673,0.0003712535997486398,0.0007756220891351369
0.1,32.70064587973273,0.0018520417296106712,0.0010518338372550165,0.0015437127540053313,0.0003699796579091867,0.0007765202397074753
0.1,32.76743875278396,0.0018295559745912962,0.0010424231412287698,0.0015231421504873484,0.0003744444946839637,0.0007765922722655837
0.1,32.83423162583519,0.00181010226685915,0.0010381140068249234,0.0015031280269800114,0.00038161942954012296,0.0007757320087372263
0.1,32.901024498886414,0.0017942190210269407,0.0010386069216564546,0.001484476587448071,0.0003911730806931156,0.0007738146053049161
0.1,32.96781737193764,0.0017823379359464503,0.001043460530369035,0.001467935107082298,0.0004028944503828893,0.000770705674427231
0.1,33.03461024498886,0.0017747780233996614,0.0010520863855661823,0.001454202737442243,0.0004164661565642348,0.000766271426061234
0.1,33.10140311804009,0.0017743650102439354,0.001063729021068429,0.001443913886077194,0.0004314422624493896,0.0007603920405244197
0.1,33.16819599109131,0.0017791869562844603,0.0010774531438491834,0.001437611326504105,0.00044723523310294866,0.0007529784217795429
0.1,33.23498886414254,0.0017887191623676846,0.0010921432497913734,0.0014356973714578357,0.0004631133870000626,0.0007439939637827737
0.1,33.301781737193764,0.0018022914090371034,0.0011065289390942243,0.0014383672895752354,0.0004782182051476713,0.0007334769553907359
0.1,33.36857461024499,0.0018189124521349716,0.001119248063140969,0.0014455361563478326,0.000491609233089665,0.0007215617464013917
0.1,33.43536748329621,0.0018373147985044098,0.0011289542523231686,0.0014567798186048936,0.000502339042018775,0.0007092577663100249
0.1,33.50216035634744,0.0018560527423579663,0.001134459270964838,0.0014713166971886283,0.0005095526226404872,0.0006985041175126224
0.1,33.568953229398666,0.0018736445221726654,0.0011348854949711656,0.001488874176808684,0.0005125955719998185,0.0006876235708320178
0.1,33.635746102449886,0.0018887345387816092,0.0011297913155751769,0.0015115955478592353,0.0005111051432357958,0.0006769981536281764
0.1,33.70253897550111,0.0019002411944406172,0.001119231264160122,0.001533668451276748,0.0005050583165162954,0.0006744470987671864
0.1,33.76933184855234,0.0019074565342803635,0.0011037296547826674,0.001553689609372734,0.000494762276704305,0.0006803157073668599
0.1,33.83612472160356,0.0019100779336870875,0.0010841749146461405,0.0015705520202807766,0.00048078917242496994,0.0006861491057460903
0.1,33.90291759465479,0.0019081732865568637,0.001061666867132248,0.0015835291003660627,0.00046387518293986593,0.0006918364924856874
0.1,33.969710467706015,0.0019020993282328348,0.001037358507315027,0.001592282345100379,0.00044481336667087016,0.0006972819465930959
0.1,34.036503340757235,0.0018923997896898533,0.0010123279596852236,0.0015968077299680567,0.0004243645148476552,0.0007023997407951952
0.1,34.10329621380846,0.0018797091732203365,0.000987499352029364,0.0015973489564927875,0.000403199546935663,0.0007071081725686133
0.1,34.17008908685969,0.0018646791908184892,0.0009636125795670137,0.001594306423843103,0.0003974772867590068,0.0007113225168040359
0.1,34.23688195991091,0.00184793393256692,0.0009412293483414348,0.0015881624129981773,0.0003940677310385882,0.0007149492103824414
0.1,34.30367483296214,0.00183005049175117,0.0009207580304521181,0.0015794307059445953,0.00039202285757332784,0.0007178849075075172
0.1,34.370467706013365,0.0018115565129771575,0.000902482169803463,0.0015686291112816078,0.00039142757231576386,0.0007200169011565647
0.1,34.437260579064585,0.0017929350122274832,0.0008865832938472226,0.001556267669060124,0.0003922807543878927,0.0007212247700958763
0.1,34.50405345211581,0.0017746289513051365,0.0008742939660978762,0.0015428442753177918,0.0003945079246248825,0.0007213843611803892
0.1,34.57084632516704,0.001757041333615175,0.0008664979147844813,0.0015288415181631038,0.0003979723318577068,0.0007203726421613521
0.1,34.63763919821826,0.0017405293986336161,0.0008608786722250568,0.0015147209212676086,0.0004024810931836883,0.0007180736990695322
0.1,34.70443207126949,0.0017253929843124467,0.0008572925710271372,0.0015009127456296915,0.00040790057049198036,0.000714386483367234
0.1,34.771224944320714,0.0017118583617987525,0.000855508854093947,0.0014878006491527629,0.00041621637969491154,0.0007092373876569527
0.1,34.838017817371934,0.0017000602943796474,0.0008552101127448343,0.0014757018894167538,0.00042483814708120786,0.0007025954391053325
0.1,34.90481069042316,0.0016900263892506246,0.0008560033727229609,0.0014648449983640562,0.0004333865884553226,0.0006944892354434761
0.1,34.97160356347439,0.001681669428455413,0.0008574453171565383,0.001455349223899905,0.0004414436338676286,0.0006850236127093021
0.1,35.038396436525616,0.0016747948954009926,0.0008590825898042409,0.0014472120482902314,0.0004485916936997729,0.0006751056145491493
0.1,35.105189309576836,0.001672438882814977,0.0008605023726612279,0.0014403115549511388,0.00045446519649798795,0.000665100288296416
0.1,35.171982182628064,0.0016707888417107778,0.0008613842879480574,0.0014344281715196452,0.000458802876155552,0.0006547520341881269
0.1,35.238775055679284,0.001669437642286622,0.0008615420798635541,0.0014294326376229996,0.00046148796346335305,0.0006507273191238158
0.1,35.30556792873051,0.001668043691190368,0.0008609443631562299,0.0014281609860702761,0.00046256658854870514,0.0006517831635058638
0.1,35.37236080178174,0.0016663813138881262,0.0008597087267626079,0.001426962270733554,0.0004622376689741567,0.0006527926647782959
0.1,35.439153674832966,0.001664370175683739,0.0008580705886109873,0.0014256001021717662,0.0004608165385645603,0.000653694682973115
0.1,35.50594654788419,0.0016620801658844499,0.000856334108306118,0.001423972241512245,0.00045868173033320966,0.000654396282607912
0.1,35.572739420935406,0.0016597138342360688,0.0008548148020253908,0.0014221248492795938,0.0004562166034724715,0.0006547795462653153
0.1,35.63953229398663,0.0016575713141259551,0.0008537830246777637,0.0014202452535050812,0.0004537555147491104,0.000654711780657339
0.1,35.70632516703786,0.0016560035290260177,0.0008534147053251189,0.0014186366481555052,0.00045154139937171237,0.0006540605378464064
